Ημερομηνία,Γεγονός,Σύνδεσμος,Αριθμός Ταξινόμησης
06/08/2022,Ανακοινώσεις στήριξης διεθνών φορεών στους δημοσιογράφους που μηνύθηκαν από τον Γ. Δημητριάδη.,https://linkmix.co/11144165,44779
06/08/2022,"Η ΑΔΑΕ ενημερώνεται από τον πάροχο κινητής τηλεφωνίας, αλλά όχι από την Ε.Υ.Π., σχετικά με την παρακολούθηση Ανδρουλάκη, μετά από σχετικό αίτημα που κατέθεσε στις 4 Αυγούστου.",https://linkmix.co/11402361,44779
08/08/2022,Στήριξη ΕΣΗΕΑ προς τους δημοσιογράφους που μηνύθηκαν από τον Γ. Δημητριάδη.,https://www.esiea.gr/katadikazoyme-tis-agoges-kata-dimosi/,44781
08/08/2022,Δήλωση Κ. Μητσοτάκη για τις υποκλοπές.,https://youtu.be/ivFkoZVAWz8,44781
08/08/2022,Αίτημα Α. Τσίπρα να ανοίξει η Βουλή και να συζητήσει εκτάκτως το θέμα των παρακολουθήσεων,https://linkmix.co/11161081,44781
08/08/2022,Έκθεση πεπραγμένων ΑΔΑΕ 2021: 15.475 εισαγγελικές διατάξεις άρσης απορρήτου για λόγους Εθνικής Ασφάλειας. (βλέπε διάγραμμα 12),http://www.adae.gr/fileadmin/press/EKTHESI_PEPRAGMENON_ADAE_2021.pdf,44781
09/08/2022,"«Η διασφάλιση του απορρήτου των επικοινωνιών, απαραίτητος όρος για τη δημοκρατική λειτουργία του Πολιτεύματος»: Ανακοίνωση της ολομέλειας των προέδρων των Δικηγορικών Συλλόγων Ελλάδος με αφορμή τις υποκλοπές.",http://olomeleia.gr/el/content/i-diasfalisi-toy-aporritoy-ton-epikoinonion-aparaititos-oros-gia-ti-dimokratiki-leitoyrgia,44782
09/08/2022,Με Πράξη Νομοθετικού Περιεχομένου νομοθετούνται επείγουσες διατάξεις για την ενίσχυση της ακεραιότητας στη λειτουργία της Εθνικής Υπηρεσίας Πληροφοριών. Επαναφέρονται δύο εισαγγελείς στην εποπτεία της Ε.Υ.Π. και καθιερώνεται για πρώτη φορά ακρόαση του διοικητή της υπηρεσίας από την Επιτροπή Θεσμών και Διαφάνειας της Βουλής.,https://linkmix.co/11228381,44782
11/08/2022,"Ο Θ. Κουκάκης θέτει δημόσια αιτήματα προς τον εισαγγελέα του Αρείου Πάγου, Ι. Ντογιάκο, εν όψει της κλήσης του για κατάθεση.",https://threadreaderapp.com/thread/1557592723892408320.html,44784
14/08/2022,"Σύμφωνα με άρθρο της Καθημερινής, η Ε.Υ.Π. παρακολουθούσε ακόμα 7 ή 8 πολιτικά πρόσωπα με το σύστημα «νόμιμης» επισύνδεσης.",https://linkmix.co/11155434,44787
16/08/2022,"Κατάθεση υπομνήματος του Θ. Κουκάκη στον Ι. Ντογιάκο, όπου αναφέρεται ότι η συζήτηση με τον εισαγγελέα εστίασε στην πρώτη παρακολούθησή από την Ε.Υ.Π., ωστόσο δεν υπεισήλθε, όπως θα ήθελε ο δημοσιογράφος, στις λεπτομέρειες της δεύτερης παρακολούθησης από το λογισμικό Predator.",https://www.efsyn.gr/politiki/355705_ypomnima-koykaki-se-ntogiako-den-eimai-o-monos-dimosiografos-poy-parakoloytheitai,44789
18/08/2022,Ανακοίνωση μελών του ΔΣ της Ένωσης Δικαστών και Εισαγγελέων με αφορμή τις υποκλοπές.,https://ende.gr/%ce%bf-%cf%81%cf%8c%ce%bb%ce%bf%cf%82-%cf%84%ce%b7%cf%82-%ce%b4%ce%b9%ce%ba%ce%b1%cf%83%cf%84%ce%b9%ce%ba%ce%ae%cf%82-%ce%b5%ce%be%ce%bf%cf%85%cf%83%ce%af%ce%b1%cf%82-%cf%83%cf%84%ce%b7-%ce%b4%ce%b9/,44791
22/08/2022,"Διάσκεψη των Προέδρων της Βουλής. Σύμφωνα με τον Οδυσσέα Κωνσταντινόπουλο, όταν ζητήθηκε από την κυβέρνηση να φέρει στοιχεία στην επιτροπή θεσμών διαφάνειας για την περίοδο Τσίπρα-Καμμένου καθώς και Σαμαρά, Δένδια, Κικίλια που είχαν την ευθύνη της Ε.Υ.Π. ώστε να διευρενηθούν, υπήρξε άρνηση.",https://www.facebook.com/KonstantinopoulosOdysseas/posts/pfbid0U57jK834Nk8XYVaac9akgRbUwvrzLEw389CefBiLfmMqCcf9ZvnNXekLdxZvHZPyl?__cft__[0]=AZVX650x6xpU9rSOyC0SXjSaGaCogeo9M3ettl5Y1RciuR_Y-yowOhgAOach7Dfwy_I8x_vmpV-VeWstYXRVAH-LKwhDlRq3KsrgZ_6eZo0_GSyMbLYKksq2oYCZFhcATZ4kyfLvt624nIAJElJB4We6ngGp0eZQyq7c05LB1uiHbg&__tn__=%2CO%2CP-R,44795
24/08/2022,"Ακρόαση από την επιτροπή θεσμών και διαφάνειας του νέου διοικητή της Ε.Υ.Π., Θεμιστοκλή Δεμίρη. Σύμφωνα με βουλευτές της αντιπολίτευσης σε ερωτήσεις μελών της Επιτροπής Θεσμών και Διαφάνειας από όλα τα κόμματα της αντιπολίτευσης για το εάν παρακολουθούνται και άλλοι πολιτικοί και δημοσιογράφοι, πέραν των Ν. Ανδρουλάκη και Θ. Κουκάκη, ο Θεμιστοκλής Δεμίρης απάντησε: «Έχω πλήρη έλεγχο της υπηρεσίας τις τελευταίες 15 μέρες, κανείς δεν εξαιρείται…». Δεν υπήρξε καμία διάψευση ή διευκρίνιση παρά τις συνεχείς ερώτησεις προς τον ίδιο μετά την επίμαχη δήλωση.",https://linkmix.co/11251569,44797
24/08/2022,"Άρθρο του Ευρωβουλευτή του ΣΥΡΙΖΑ Στέλιου Κούλογλου στο tvxs, όπου περιγράφονται οι σχέσεις Γ. Δημητριάδη με τον Φέλιξ Μπίτζιο και το Γιάννη Λαβράνο, έναν από τους κύριους προμηθευτές συστημάτων υψηλής τεχνολογίας στην ΕΛ.ΑΣ. και κουμπάρο του Γ. Δημητριάδη.",https://tvxs.gr/news/egrapsan-eipan/konsortsioym-poios-epixeirimatias-eksasfalise-predator-gia-tin-kybernisi-mitsota,44797
25/08/2022,Εξώδικα του Φέλιξ Μπίτζιου προς 1) ΕΦ.ΣΥΝ. και Reporters United & 2) Σ. Κούλογλου και tvxs.,https://linkmix.co/11357499,44798
25/08/2022,Συλλαλητήριο για τις υποκλοπές στο Σύνταγμα από 17 οργανώσεις της Αριστεράς.,https://prin.gr/2022/08/syllalhthrio-ypoklopes-25-8/,44798
26/08/2022,Συζήτηση προ Ημερησίας Διατάξεως για τις παρακολουθήσεις από την υπαγόμενη στον Πρωθυπουργό Ε.Υ.Π. πολιτικών αντιπάλων του και δημοσιογράφων.,https://www.hellenicparliament.gr/Praktika/Synedriaseis-Olomeleias?sessionRecord=6629be0c-834c-43a4-ae17-aefd01339b7b,44799
29/08/2022,"Δελτίο Τύπου της Α.Δ.Α.Ε. Ανακοινώνεται η διεξαγωγή ελέγχων στο αμέσως επόμενο χρονικό διάστημα, στις ακόλουθες υπηρεσίες: Εθνική Υπηρεσίας Πληροφοριών (Ε.Υ.Π.), Διεύθυνση Αντιμετώπισης Ειδικών Εγκλημάτων Βίας της Ελληνικής Αστυνομίας (ΔΑΕΕΒ) και Διεύθυνση Διαχείρισης και Ανάλυσης Πληροφοριών της Ελληνικής Αστυνομίας (ΔΙΔΑΠ). ",http://www.adae.gr/nomothetiko-plaisio/leptomereies/article/b-deltio-typoy-tis-adae-29082022-b/,44802
29/08/2022,"Γ. Γεραπετρίτης στον ΣΚΑΙ 100,3: «Δεν ξέρουμε τους λόγους της παρακολούθησης Ανδρουλάκη, αλλά προφανώς δεν προέκυψε κανένα στοιχείο» (timestamp 20:37-21:44)",https://linkmix.co/11351239,44802
29/08/2022,Ειδική ημερήσια διάταξη της ολομέλειας της βουλής. Η Πρόταση ΚΙΝΑΛ για σύσταση Εξεταστικής Επιτροπής της υπόθεσης παραβίασης του απορρήτου των επικοινωνιών του Προέδρου του ΠΑΣΟΚ-Κινήματος Αλλαγής και ευρωβουλευτή Ν. Ανδρουλάκη γίνεται δεκτή από σύσσωμη την αντιπολίτευση (πλην του απώντα Κουρουμπλή). Παρών από ΝΔ.,https://www.hellenicparliament.gr/UserFiles/a08fc2dd-61a9-4a83-b09a-09f4c564609d/20220829001457_1.docx,44802
29/08/2022,"20η συνεδρίαση του δημοτικού συμβουλίου Αθηνών. Καταψηφίζεται από την παράταξη Κ. Μπακογιάννη η πρόταση του Π. Γερουλάνου να ενταχθεί στην ημερήσια διάταξη η πρόταση ψηφίσματος που κατέθεσε πρόσφατα για την καταδίκη της παρακολούθησης του προέδρου του ΠΑΣΟΚ, Νίκου Ανδρουλάκη. Οι αριστερές παρατάξεις της αντιπολίτευσης αποχωρούν. (timestamp 2:24:20-2:35:12)",https://linkmix.co/11365397,44802
29/08/2022,Εγκρίνεται από τη Βουλή η πρόταση Ανδρουλάκη για σύσταση εξεταστικής επιτροπής για τις παρακολουθήσεις.,https://www.kathimerini.gr/politics/562017874/parakoloythiseis-egkrithike-me-142-nai-i-protasi-toy-pasok-gia-exetastiki-epitropi/,44802
30/08/2022,"Σύμφωνα με άρθρο της ΕΦ.ΣΥΝ, συντελείται επιχείρηση καταστροφής εγγράφων και αποδείξεων στην ΕΥΠ και στο ΚΕΤΥΑΚ από τη στιγμή που η ΑΔΑΕ ανακοίνωσε τη διενέργεια ελέγχων. Ο Σύριζα αποστέλλει αντιπροσωπεία, η οποία μεταβαίνει στην Ε.Υ.Π., ώστε να ζητήσει άμεση συνάντηση με τον νέο Διοικητή της Ε.Υ.Π., κ. Δεμίρη, για εξηγήσεις.",https://linkmix.co/11352911,44803
30/08/2022,H επιτροπή PEGA ανακοινώνει ότι θα πραγματοποιήσει ανταλλαγή απόψεων για την Ελλάδα και το λογισμικό κατασκοπείας την επόμενη εβδομάδα (8/9/2022),https://twitter.com/Europarl_EL/status/1564915240407633920,44803
31/08/2022,"Συνέντευξη Ν. Ανδρουλάκη στον ΣΚΑΪ 100,3. Καταγγελία παρακολούθησής του με απώτερο σκοπό τον εκβιασμό. (7:10-7:26) Προαναγγελία προσφυγής στο ΕΔΔΑ (10:12-10:18)",https://linkmix.co/11366908,44804
31/08/2022,Δηλώσεις Τσίπρα μετά την επίσκεψή του στην Α.Δ.Α.Ε.: «Να κάνει άμεσα έρευνα η ΑΔΑΕ για το αν και πόσοι ακόμα βουλευτές και ευρωβουλευτές παρακολουθούνται».,https://linkmix.co/11372080,44804
31/8/2022,"Το Inside Story δημοσιεύει αναλυτικό ρεπορτάζ για τη σύνθεση των Intellexa και ΚΡΙΚΕΛ. Την ίδια ημέρα, η Intellexa απολύει όλο το προσωπικό της, συνολικά 18 άτομα, πλην της HR manager η οποία αποχωρεί δέκα μέρες αργότερα.",https://linkmix.co/12427344,44804
01/09/2022,"Συνεδρίαση της επιτροπής θεσμών και διαφάνειας με θέμα ημερήσιας διάταξης: Ακρόαση εξωκοινοβουλευτικών προσώπων, κατόπιν σχετικών αιτημάτων Βουλευτών-μελών της Επιτροπής, σύμφωνα με το άρθρο 41Α του Κανονισμού της Βουλής. Διαρροές: 1) Έπειτα από τη διαφοροποίηση του Κώστα Τζαβάρα αποφασίζεται γκρουπ ακροάσεων. Στο πρώτο μετείχαν οι πρώην διοικητές της Ε.Υ.Π., Παναγιώτης Κοντολέων, Γιάννης Ρουμπάτης (διοικητής Ε.Υ.Π. επί Σύριζα) και Θοδωρής Δραβίλλας (διοικητής Ε.Υ.Π. επί Σαμαρά), ενώ μαζί τους συμπεριλήφθηκε και ο Γρηγόρης Δημητριάδης. Το δεύτερο γκρουπ αποτελούταν από τον νυν διοικητή της Ε.Υ.Π., Θεμιστοκλή Δεμίρη, τον υπουργό Επικρατείας, Γιώργο Γεραπετρίτη, τον Χρήστο Ράμμο (επικεφαλής της ΑΔΑΕ), την αρμόδια εισαγγελέα για την Ε.Υ.Π., Βασιλική Βλάχου, αλλά και τον Κώστα Τζαβέλλα (Εισαγγελέας Εφετών, αρμόδιος για την Αντιτρομοκρατική επί Σύριζα) 2) Γ. Ρουμπάτης: «Καμία παρακολούθηση πολιτικού επί ΣΥΡΙΖΑ-Ευθύνεται ο πάροχος κινητής τηλεφωνίας για την παρακολούθηση του τηλεφωνικού κέντρου του ΚΚΕ» 3) Π. Κοντολέων: «Ουδέποτε ο πρωθυπουργός ή το γραφείο του ενημερώνονταν για αποφάσεις άρσης του απορρήτου των επικοινωνιών-Ενημερώσεις γίνονταν με υπηρεσιακά σημειώματα για τα αποτελέσματα ερευνών μόνο αν αυτό κρινόταν απαραίτητο» 4) Γ. Δημητριάδης: Παραδέχτηκε πως γνωρίζει το Γιάννη Λαβράνο (Krikel). Ωστόσο, αρνήθηκε ότι γνωρίζει τον έτερο επιχειρηματία, Φέλιξ Μπίτζιο (Intellexa). 5) Τζαβέλλας: «Ισχύει το καθήκον εχεμύθιας» 6) Βλάχου (αναφορικά με τον έλεγχο που προηγείται μίας άρσης απορρήτου και τι στοιχεία γίνονται γνωστά στην ίδια): «Ζήτησα να προσκομίζεται κάθε αναγκαίο στοιχείο. Το αίτημα έχει έξι υπογραφές υπηρεσιακών. Αν δεν ικανοποιούνται, απορρίπτω. Υπάρχει ουσιαστικός έλεγχος. Έχουν απορριφθεί περί τα 140 αιτήματα άρσης απορρήτου.» 7) Χ. Ράμμος: «Η παρακολούθηση Ανδρουλάκη δεν έγινε γνωστή από την Υπηρεσία, αλλά από τον πάροχο κινητής τηλεφωνίας.» 8) Ι. Δεμίρης: «Έχω ενημερώσει τον πρωθυπουργό για τις νόμιμες επισυνδέσεις» 9) Κοντολέων-Δημητριάδης-Βλάχου: Επίκληση στο απόρρητο. Άγνωστα παραμενούν το ποιοί ήταν οι λόγοι παρακολούθησης Κουκάκη-Ανδρουλάκη, αν έχουν καταστραφεί ή όχι οι φάκελοί τους καθώς και το πόσα ποιά πολιτικά παρακολουθούνταν. 10) Ρουμπάτης-Ράμμος-Τζαβάρας: «Δεν μπορεί να γίνεται επίκληση απορρήτου στην Επιτροπή Θεσμών και Διαφάνειας»",https://linkmix.co/11410329,44805
01/09/2022,"Περιφερειακό Συμβούλιο Αττικής: Ψήφισμα – καταδίκη της κυβέρνησης για το ζήτημα των υποκλοπών (48 υπερ, 41 κατά). ",https://linkmix.co/11403723,44805
02/09/2022,Ο Ξενοφών Κοντιάδης (Καθηγητής Δημοσίου Δικαίου και Δικαίου Κοινωνικής Ασφάλειας στο Τμήμα Δημόσιας Διοίκησης του Παντείου Πανεπιστημίου) εξηγεί τους νομικούς λόγους που η επίκληση στο απόρρητο ενώπιον της Επιτροπής Θεσμών και Διάφανειας είναι άτοπη.,https://linkmix.co/11466820,44806
04/09/2022,Στέλιος Πέτσας στο Mega. Παραδοχή ότι ο Γ. Γεραπετρίτης γνωρίζει το λόγο παρακολούθησης του Ν. Ανδρουλάκη. (10:05-11:19),https://linkmix.co/11447865,44808
05/09/2022,"Η Καθημερινή αποκαλύπτει τις 6 απόρρητες συμβάσεις της Krikel με το Ελληνικό Δημόσιο, για τη συντήρηση, ανανέωση και επέκταση του συστήματος επικοινωνιών Tetra Sepura της Ελληνικής Αστυνομίας και την προμήθεια συστήματος αντιπαρακολούθησης.",https://linkmix.co/11465410,44809
05/09/2022,Γιώργος Κατρούγκαλος (μέλος της Νομικής Επιτροπής της Κοινοβουλευτικής Συνέλευσης του Συμβουλίου της Ευρώπης): «Συζητήθηκε το ελληνικό Watergate κ τις επιπτώσεις του στις ελευθερίες και στο κράτος δικαίου. Η εξέταση της υπόθεσης θα συνεχιστεί με κλήση σε ακρόαση των εμπλεκομένων.»,https://linkmix.co/11468923,44809
06/09/2022,"Ο Κώστας Τζαβάρας καλεί δημόσια (μέσω άρθρου του) τον πρόεδρο της Επιτροπής Θεσμών να καλέσει εκ νέου τους Κοντολέοντα και Δημητριάδη να προσέλθουν εκ νέου ενώπιόν τους, αφού λάβουν άδεια από τον αρμόδιο υπουργό.",https://linkmix.co/11468576,44810
06/09/2022,Έκτακτος έλεγχος της Α.Δ.Α.Ε. στις εγκαταστάσεις της Ε.Υ.Π.,https://linkmix.co/11469845,44810
06/09/2022,"Την πρώτη της εκδήλωση πραγματοποίησε στην ΕΣΗΕΑ, η «Πρωτοβουλία Ώρα 0 για την Υπεράσπιση της Δημοκρατίας και του Κράτους Δικαίου» με θέμα το σκάνδαλο των υποκλοπών. Στην εκδήλωση μίλησαν, ο Θανάσης Καμπαγιάννης (δικηγόρος), ο Ξενοφών Κοντιάδης (Καθηγητής Παντείου Πανεπιστημίου), ο Νίκος Μαραντζίδης (Καθηγητής Πανεπιστημίου Μακεδονίας), η  Έλενα – Όλγα Χρηστίδη (ψυχολόγος Orlando LGBT+,), ενώ παρενέβη και η Ελίζα Τριανταφύλλου (δημοσιογραφος του Inside Story).Την συζήτηση συντόνιζε η Αθηνά Σκουλαρίκη (επίκουρη καθηγήτρια Πανεπιστημίου Κρήτης).",https://linkmix.co/11514818,44810
6/9/2022,"Η Ντόρα Μπακογιάννη δηλώνει, για όσους καλούνται να μιλήσουν στην Εξεταστική Επιτροπή, πως  «αν παραβιαστεί το απόρρητο αυτοί οι άνθρωποι θα πάνε 10 χρόνια φυλακή».",https://www.efsyn.gr/politiki/paraskinia/358254_akoystike-san-apeili-binteo,44810
07/09/2022,"Η εξεταστική επιτροπή για τις υποκλοπές συνεδρίασε με θέματα ημερήσιας διάταξης: 1) Εκλογή Προεδρείου 2) Συζήτηση επί διαδικαστικών θεμάτων Διαρροές: 1) Πριν την ψηφοφορία το ΠΑΣΟΚ-ΚΙΝΑΛ ζήτησε τη συγκρότηση διακομματικού προεδρείου (με πρόεδρο από τη Ν.Δ., αντιπρόεδρο από το ΠΑΣΟΚ και γραμματέα από τον ΣΥΡΙΖΑ), με το σκεπτικό ότι η πρωτοβουλία για σύσταση της Εξεταστικής ήταν του κόμματος αλλά και γιατί η απόφαση της Ολομέλειας για την συγκρότηση της Επιτροπής προήλθε σύμφωνα με την αναθεωρημένη διάταξη του Συντάγματος που παρέχει αυτή τη δυνατότητα και στα κόμματα της μειοψηφίας. 2)  Με την πρόταση σχηματισμού διακομματικού προεδρείου φέρεται να συμφώνησαν όλα τα κόμματα της αντιπολίτευσης. 3) Τελικά όμως στη μυστική ψηφοφορία πρόεδρος εξελέγη ο Γιάννης Κεφαλογιάννης (Ν.Δ.), αντιπρόεδρος η Αννα Μάννη-Παπαδημητρίου (Ν.Δ.) και γραμματέας ο Στάθης Κωνσταντινίδης (Ν.Δ.). 4) Η Ν.Δ. πρότεινε και επέβαλε τελικά, κατά πλειοψηφία, πλήρη μυστικότητα στις εργασίες της επιτροπής (συνεδριάσεις κεκλεισμένων των θυρών, τα πρακτικά θα μένουν απόρρητα ακόμη και για τους βουλευτές που θα μπορούν μόνο να τα βλέπουν σε ειδική αίθουσα). 5) Στον αντίποδα ΣΥΡΙΖΑ και ΠΑΣΟΚ πρότειναν να μη μεταδίδεται μεν η συνεδρίαση, αλλά να δημοσιοποιούνται τα πρακτικά, πλην των αναφορών σε ζητήματα εθνικής ασφάλειας τα οποία θα απαλείφονται με ευθύνη του προεδρείου. Αντίστοιχα και το ΚΚΕ ζήτησε δημοσιοποίηση των πρακτικών, πλην όσων σχετίζονται με το στρατιωτικό απόρρητο και τη σχετική απόφαση να την παίρνει η επιτροπή.",https://linkmix.co/11587870,44811
08/09/2022,"Τα Νέα αποκαλύπτουν ότι η Ε.Υ.Π. δήλωσε στην ΑΔΑΕ πως κατέστρεψε τα αρχεία των παρακολουθήσεων Ανδρουλάκη, Κουκάκη, παρόλο που υπάρχει πρόβλεψη για διατήρησή για δύο χρόνια. Ωστόσο, η ίδια η εφημερίδα με το πρωτοσέλιδό της δημιουργεί εύλογα ερωτηματικά καθώς επικαλείται στοιχεία της παρακολούθησης των Σπύρου Σαγιά και Στέλιου Πιτσιόρλα για την υπόθεση της ΠΙΜΑΝΑ και του Ναυαγίου στην Ζάκυνθο, υπόθεση που χρονολογείται από το 2013 και συνεχίστηκε για μερικούς μήνες επί διακυβέρνησης ΣΥΡΙΖΑ.",https://www.libre.gr/2022/09/08/exelixi-me-erotimatika-i-eyp-dilose-st/,44812
08/09/2022,"Η εξεταστική επιτροπή για τις υποκλοπές συνεδρίασε με θέμα ημερήσιας διάταξης: Κατάλογος μαρτύρων και εγγράφων. Διαρροές: 1) ΚΚΕ-ΠΑΣΟΚ-ΣΥΡΙΖΑ πρότειναν από μία λίστα μαρτύρων έκαστος, ωστόσο η ΝΔ τις απέρριψε οδηγώντας στην αποχώρηση των ΣΥΡΙΖΑ-ΠΑΣΟΚ-ΜΕΡΑ25 από τη συνεδρίαση ως ένδειξη διαμαρτυρίας. 2) Πιο συγκεκριμένα η ΝΔ απέρριψε από μάρτυρες: Τον πρωθυπουργό και τέσσερις κορυφαίους υπουργούς, το Γρηγόρη Δημητριάδη (κρυπτόμενη ξανά πίσω από τις δικαιολογίες περί απορρήτου), τον δημοσιογράφο Θανάση Κουκάκη (θύμα παρακολούθησης), όπως και τους δημοσιογράφους που ερεύνησαν την υπόθεση. 3) Η Νέα Δημοκρατία φέρεται να συμφωνεί στην κλήση των: Νίκου Ανδρουλάκη, Παναγιώτη Κοντολέοντα, αλλά και των νόμιμων εκπροσώπων της εταιρείας Intellexa και  της εταιρείας Krikel.",https://linkmix.co/11951276,44812
08/09/2022,Ανταλλαγή απόψεων για την Ελλάδα και το λογισμικό υποκλοπών στο πλαίσιο της επιτροπής Pega,https://multimedia.europarl.europa.eu/el/webstreaming/event_20220908-0900-COMMITTEE-PEGA,44812
09/09/2022,"Δηλώσεις Χρήστου Σπίρτζη μετά την κατάθεση μηνυτήριας αναφοράς στον Εισαγγελέα του Αρείου Πάγου, Ι. Ντογιάκο, έπειτα από τη διαπίστωση ότι του είχαν σταλεί δύο SMS με μολυσμένα μηνύματα για την παγίδευση του κινητού τηλεφώνου του με το λογισμικό Predator.",https://linkmix.co/11513937,44813
09/09/2022,Ρεπόρτερ Χωρίς Σύνορα (RSF): Καταγγελία για σκανδαλώδη αποκλεισμό δημοσιογράφων από την Εξεταστική Επιτροπή.,https://twitter.com/RSF_inter/status/1568252516738949121,44813
10/09/2022,"Ομιλία του Κυριάκου Μητσοτάκη στο πλαίσιο της Δ.Ε.Θ. Για την υπόθεση υποκλοπών δηλώνει: «[...]  Η κυβέρνηση ανέλαβε αμέσως την αντικειμενική πολιτική ευθύνη. Έθεσε, με Πράξη Νομοθετικού Περιεχομένου, πρόσθετες  δικαστικές εγγυήσεις στις παρακολουθήσεις της Ε.Υ.Π., ενώ κατέθεσε συγκεκριμένες προτάσεις αλλαγών στη λειτουργία της. Το θέμα είναι, πλέον, στα χέρια της Δικαιοσύνης και στην ευθύνη της Βουλής. Προσοχή, όμως: η λειτουργία της Εθνικής Υπηρεσίας 
Πληροφοριών ήταν, είναι και θα είναι ακόμη πιο πολύτιμη στην εποχή που έρχεται. Η δράση της πρέπει να βελτιωθεί, όχι να βαλτώσει. Και να διορθωθεί, όχι να ακυρωθεί.»",https://primeminister.gr/2022/09/10/30110,44814
11/09/2022,"Συνέντευξη Τύπου του Κυριάκου Μητσοτάκη στο πλαίσιο της Δ.Ε.Θ. Ο Πρωθυπουργός δέχεται 3 ερώτησεις σχετικά με τις υποκλοπές (8:14-11:45, 11:50-16:27, 1:33:48-1:35:32)","
https://linkmix.co/11554111",44815
12/09/2022,"Το Διοικητικό Συμβούλιο του Δικηγορικού Συλλόγου Αθηνών κατά τη συνεδρίασή του, συζήτησε το θέμα που έχει ανακύψει με την άρση του απορρήτου των επικοινωνιών. Στις 14/09 δημοσιεύεται η απόφαση η οποία υπερηφίστηκε με ευρεία πλειοψηφία.",https://www.dsa.gr/%CE%B4%CE%B5%CE%BB%CF%84%CE%AF%CE%B1-%CF%84%CF%8D%CF%80%CE%BF%CF%85/%CE%B1%CF%80%CE%BF%CF%86%CE%AC%CF%83%CE%B5%CE%B9%CF%82-%CE%B4%CF%83/%CE%B1%CF%80%CF%8C%CF%81%CF%81%CE%B7%CF%84%CE%BF-%CE%B5%CF%80%CE%B9%CE%BA%CE%BF%CE%B9%CE%BD%CF%89%CE%BD%CE%B9%CF%8E%CE%BD-%CE%B1%CE%BD%CE%AC%CE%B3%CE%BA%CE%B7-%CE%B1%CF%80%CF%8C%CE%B4%CE%BF%CF%83%CE%B7%CF%82-%CE%B5%CF%85%CE%B8%CF%85%CE%BD%CF%8E%CE%BD-%CE%BA%CE%B1%CE%B9-%CE%B1%CE%BD%CE%AC%CE%BB%CE%B7%CF%88%CE%B7%CF%82-%CE%B8%CE%B5%CF%83%CE%BC%CE%B9%CE%BA%CF%8E%CE%BD-%CF%80%CE%B1%CF%81%CE%B5%CE%BC%CE%B2,44816
15/09/2022,Ολοκληρώνεται η κατάθεση του Π. Κοντολέοντα στην Εξεταστική Επιτροπή. Καθόλη τη διάρκεια της κατάθεσης αρνείται να δώσει απαντήσεις σε κάποιες ερωτήσεις επικαλούμενος το απόρρητο στις διεργασίες της Ε.Υ.Π. Έχει προηγηθεί η άρνηση της κυβερνητικής πλειοψηφίας να αρθεί η δέσμευση εχεμύθειας.,https://linkmix.co/12056261,44819
16/09/2022,"Την μη καταστροφή δεδομένων που αφορούν την απόπειρα παγίδευσης του κινητού του Ν. Ανδρουλάκη, ζητά από τις εταιρείες κινητής τηλεφωνίας με παρέμβασή της η Αρχή Προστασίας Προσωπικών Δεδομένων.",https://www.dpa.gr/sites/default/files/2022-09/prosorini%20diatagi%202_2022%20anonym.pdf,44820
28/09/2022,"Ο Γερούν Λέναερς, πρόεδρος της Επιτροπής PEGA που συγκροτήθηκε στο Ευρωπαϊκό Κοινοβούλιο για να διερευνήσει τη χρήση κατασκοπευτικών λογισμικών σε κράτη μέλη της ΕΕ, στέλνει επιστολή στη Europol όπου μεταξύ άλλων αναφέρει: «Υπάρχουν ανησυχίες για την ικανότητα και τη θέληση των εθνικών αρχών να ερευνήσουν γρήγορα και διεξοδικά. Κάθε ημέρα που περνάει, ο κίνδυνος να εξαφανιστούν αποδείξεις ή να καταστραφούν αυξάνεται.»",https://twitter.com/Europarl_EL/status/1576866264030400512,44832
29/09/2022,"Σύμφωνα με το tvxs, στοιχεία αποκαλύπτουν ότι οι Γ. Λαβράνος και Φ. Μπίτζιος μεθόδευσαν το στήσιμο της Krikel, η οποία καθοδηγούνταν από τον πρώτο με στήριξη του δεύτερου.",https://tvxs.gr/news/egrapsan-eipan/o-glabra%CC%81nos-pi%CC%81so-apo%CC%81-tin-krikel,44833
05/10/2022,Κατατίθεται μήνυση του Θ. Κουκάκη κατά των μετόχων και εκπροσώπων της Intellexa.,https://twitter.com/nasoskook/status/1577545933822345216,44839
10/10/2022,"Δημοσιεύονται τα πορίσματα των ΣΥΡΙΖΑ, ΠΑΣΟΚ-ΚΙΝΑΛ, ΚΚΕ, και ΜέΡΑ25 για την Εξεταστική Επιτροπή για τις υποκλοπές.",https://linkmix.co/12023854,44844
13/10/2022,"Ολοκληρώνει τις εργασίες της η Εξεταστική Επιτροπή. Το πόρισμα της πλειοψηφίας, που υποστηρίζεται μόνο από τη Νέα Δημοκρατία, παραμένει απόρρητο και αποφασίζεται να επικυρωθεί μετά από δημόσια συζήτηση στη Βουλή.",https://linkmix.co/12055189,44847
20/10/2022,"Ο Γ. Δημητριάδης κερδίζει το βραβείο «SLAPP Politician of the Year», από την οργάνωση Coalition Against SLAPPs in Europe (CASE), για τις μηνύσεις που κατέθεσε κατά των δημοσιογράφων που κάλυψαν το σκάνδαλο υποκλοπών.",https://twitter.com/CASECoalition/status/1583116841131864065,44854
